"file","item_id","level","type","objective_verdict","tier1_findings","subjective_label","confidence","red_flag","status","subjective_source","escalation_reason"
"content/c2/reading/C2-T1-003.json","Q6","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-003.json","Q7","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-003.json","Q8","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-003.json","Q9","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-003.json","Q10","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-004.json","Q1","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-004.json","Q2","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-004.json","Q3","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-004.json","Q4","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-004.json","Q5","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-004.json","Q6","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-004.json","Q7","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-004.json","Q8","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-004.json","Q9","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-004.json","Q10","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-005.json","Q1","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-005.json","Q2","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-005.json","Q3","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-005.json","Q4","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-005.json","Q5","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-005.json","Q6","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-005.json","Q7","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-005.json","Q8","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-005.json","Q9","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-005.json","Q10","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-006.json","Q1","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-006.json","Q2","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-006.json","Q3","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-006.json","Q4","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-006.json","Q5","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-006.json","Q6","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-006.json","Q7","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-006.json","Q8","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-006.json","Q9","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-006.json","Q10","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-007.json","Q1","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-007.json","Q2","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-007.json","Q3","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-007.json","Q4","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-007.json","Q5","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-007.json","Q6","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-007.json","Q7","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-007.json","Q8","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-007.json","Q9","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-007.json","Q10","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-008.json","Q1","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-008.json","Q2","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-008.json","Q3","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-008.json","Q4","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-008.json","Q5","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-008.json","Q6","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-008.json","Q7","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-008.json","Q8","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-008.json","Q9","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-008.json","Q10","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-009.json","Q1","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-009.json","Q2","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-009.json","Q3","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-009.json","Q4","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-009.json","Q5","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-009.json","Q6","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-009.json","Q7","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-009.json","Q8","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-009.json","Q9","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-009.json","Q10","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-010.json","Q1","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-010.json","Q2","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-010.json","Q3","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-010.json","Q4","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-010.json","Q5","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-010.json","Q6","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-010.json","Q7","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-010.json","Q8","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-010.json","Q9","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-010.json","Q10","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-011.json","Q1","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-011.json","Q2","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-011.json","Q3","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-011.json","Q4","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-011.json","Q5","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-011.json","Q6","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-011.json","Q7","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-011.json","Q8","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-011.json","Q9","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-011.json","Q10","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-012.json","Q1","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-012.json","Q2","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-012.json","Q3","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-012.json","Q4","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-012.json","Q5","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-012.json","Q6","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-012.json","Q7","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-012.json","Q8","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-012.json","Q9","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T1-012.json","Q10","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-001.json","Q1","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-001.json","Q2","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-001.json","Q3","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-001.json","Q4","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-001.json","Q5","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-001.json","Q6","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-002.json","Q1","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-002.json","Q2","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-002.json","Q3","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-002.json","Q4","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-002.json","Q5","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-002.json","Q6","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-003.json","Q1","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-003.json","Q2","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-003.json","Q3","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-003.json","Q4","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-003.json","Q5","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-003.json","Q6","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-004.json","Q1","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-004.json","Q2","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-004.json","Q3","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-004.json","Q4","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-004.json","Q5","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-004.json","Q6","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-005.json","Q1","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-005.json","Q2","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-005.json","Q3","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-005.json","Q4","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-005.json","Q5","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-005.json","Q6","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-006.json","Q1","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-006.json","Q2","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-006.json","Q3","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-006.json","Q4","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-006.json","Q5","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-006.json","Q6","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-007.json","Q1","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-007.json","Q2","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-007.json","Q3","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-007.json","Q4","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-007.json","Q5","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-007.json","Q6","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-008.json","Q1","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-008.json","Q2","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-008.json","Q3","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-008.json","Q4","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-008.json","Q5","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-008.json","Q6","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-009.json","Q1","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-009.json","Q2","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-009.json","Q3","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-009.json","Q4","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-009.json","Q5","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-009.json","Q6","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-010.json","Q1","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-010.json","Q2","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-010.json","Q3","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-010.json","Q4","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-010.json","Q5","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-010.json","Q6","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-011.json","Q1","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-011.json","Q2","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/c2/reading/C2-T3-011.json","Q3","c2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
