file_path,item_id,index,level,type,teil,answer,de_class_original,de_class_current,de_len,vi_len,prescreen_flags
"content/b2/reading/B2-T4-005.json","Q1","0","b2","ja_nein","4","nein","rewritten","rich","131","275",""
"content/b2/reading/B2-T4-005.json","Q2","1","b2","ja_nein","4","ja","rewritten","rich","126","300",""
"content/b2/reading/B2-T4-005.json","Q3","2","b2","ja_nein","4","nein","rewritten","rich","124","286",""
"content/b2/reading/B2-T4-005.json","Q4","3","b2","ja_nein","4","ja","rewritten","rich","127","310",""
"content/b2/reading/B2-T4-005.json","Q5","4","b2","ja_nein","4","nein","rewritten","rich","124","261",""
"content/b2/reading/B2-T4-006.json","Q1","0","b2","ja_nein","4","ja","rewritten","rich","121","258",""
"content/b2/reading/B2-T4-006.json","Q2","1","b2","ja_nein","4","nein","rewritten","rich","123","259",""
"content/b2/reading/B2-T4-006.json","Q3","2","b2","ja_nein","4","nein","rewritten","rich","132","318",""
"content/b2/reading/B2-T4-006.json","Q4","3","b2","ja_nein","4","ja","rewritten","rich","131","305",""
"content/b2/reading/B2-T4-006.json","Q5","4","b2","ja_nein","4","nein","rewritten","rich","122","282",""
"content/b2/reading/B2-T4-007.json","Q1","0","b2","ja_nein","4","ja","rewritten","rich","131","291",""
"content/b2/reading/B2-T4-007.json","Q2","1","b2","ja_nein","4","nein","rewritten","rich","133","313",""
"content/b2/reading/B2-T4-007.json","Q3","2","b2","ja_nein","4","nein","rewritten","rich","132","309",""
"content/b2/reading/B2-T4-007.json","Q4","3","b2","ja_nein","4","ja","rewritten","rich","128","304",""
"content/b2/reading/B2-T4-007.json","Q5","4","b2","ja_nein","4","nein","rewritten","rich","127","267",""
"content/b2/reading/B2-T4-008.json","Q1","0","b2","ja_nein","4","nein","rewritten","rich","111","235",""
"content/b2/reading/B2-T4-008.json","Q2","1","b2","ja_nein","4","ja","rewritten","rich","131","318",""
"content/b2/reading/B2-T4-008.json","Q3","2","b2","ja_nein","4","nein","rewritten","rich","133","320",""
"content/b2/reading/B2-T4-008.json","Q4","3","b2","ja_nein","4","ja","rewritten","rich","112","240",""
"content/b2/reading/B2-T4-008.json","Q5","4","b2","ja_nein","4","nein","rewritten","rich","130","298",""
"content/b2/reading/B2-T4-009.json","Q1","0","b2","ja_nein","4","ja","rewritten","rich","131","279",""
"content/b2/reading/B2-T4-009.json","Q2","1","b2","ja_nein","4","nein","rewritten","rich","117","279",""
"content/b2/reading/B2-T4-009.json","Q3","2","b2","ja_nein","4","nein","rewritten","rich","121","280",""
"content/b2/reading/B2-T4-009.json","Q4","3","b2","ja_nein","4","ja","rewritten","rich","127","302",""
"content/b2/reading/B2-T4-009.json","Q5","4","b2","ja_nein","4","nein","rewritten","rich","124","261",""
"content/b2/reading/B2-T4-010.json","Q1","0","b2","ja_nein","4","nein","rewritten","rich","133","285",""
"content/b2/reading/B2-T4-010.json","Q2","1","b2","ja_nein","4","ja","rewritten","rich","118","277",""
"content/b2/reading/B2-T4-010.json","Q3","2","b2","ja_nein","4","nein","rewritten","rich","106","225",""
"content/b2/reading/B2-T4-010.json","Q4","3","b2","ja_nein","4","ja","rewritten","rich","127","310",""
"content/b2/reading/B2-T4-010.json","Q5","4","b2","ja_nein","4","nein","rewritten","rich","111","275",""
"content/b2/reading/B2-T5-001.json","Q1","0","b2","multiple_choice","5","b","rewritten","rich","108","334",""
"content/b2/reading/B2-T5-001.json","Q2","1","b2","multiple_choice","5","b","rewritten","rich","83","249",""
"content/b2/reading/B2-T5-001.json","Q3","2","b2","multiple_choice","5","a","rewritten","rich","108","288",""
"content/b2/reading/B2-T5-001.json","Q4","3","b2","multiple_choice","5","b","rewritten","rich","90","294",""
"content/b2/reading/B2-T5-001.json","Q5","4","b2","multiple_choice","5","b","rewritten","rich","93","273",""
"content/b2/reading/B2-T5-002.json","Q1","0","b2","multiple_choice","5","b","rewritten","rich","72","285",""
"content/b2/reading/B2-T5-002.json","Q2","1","b2","multiple_choice","5","b","rewritten","rich","95","326",""
"content/b2/reading/B2-T5-002.json","Q3","2","b2","multiple_choice","5","b","rewritten","rich","88","252",""
"content/b2/reading/B2-T5-002.json","Q4","3","b2","multiple_choice","5","b","rewritten","rich","62","215",""
"content/b2/reading/B2-T5-002.json","Q5","4","b2","multiple_choice","5","b","rewritten","rich","98","314",""
"content/b2/reading/B2-T5-003.json","Q1","0","b2","multiple_choice","5","b","rewritten","rich","109","359",""
"content/b2/reading/B2-T5-003.json","Q2","1","b2","multiple_choice","5","b","rewritten","rich","60","256",""
"content/b2/reading/B2-T5-003.json","Q3","2","b2","multiple_choice","5","b","rewritten","rich","61","233",""
"content/b2/reading/B2-T5-003.json","Q4","3","b2","multiple_choice","5","b","rewritten","rich","62","204",""
"content/b2/reading/B2-T5-003.json","Q5","4","b2","multiple_choice","5","b","rewritten","rich","88","263",""
"content/b2/reading/B2-T5-004.json","Q1","0","b2","multiple_choice","5","b","rewritten","rich","102","326",""
"content/b2/reading/B2-T5-004.json","Q2","1","b2","multiple_choice","5","b","rewritten","rich","97","287",""
"content/b2/reading/B2-T5-004.json","Q3","2","b2","multiple_choice","5","b","rewritten","rich","106","353",""
"content/b2/reading/B2-T5-004.json","Q4","3","b2","multiple_choice","5","b","rewritten","rich","99","274",""
"content/b2/reading/B2-T5-004.json","Q5","4","b2","multiple_choice","5","b","rewritten","rich","102","260",""
"content/b2/reading/B2-T5-005.json","Q1","0","b2","multiple_choice","5","b","rewritten","rich","82","305",""
"content/b2/reading/B2-T5-005.json","Q2","1","b2","multiple_choice","5","b","rewritten","rich","64","260",""
"content/b2/reading/B2-T5-005.json","Q3","2","b2","multiple_choice","5","a","rewritten","rich","98","330",""
"content/b2/reading/B2-T5-005.json","Q4","3","b2","multiple_choice","5","b","rewritten","rich","116","283",""
"content/b2/reading/B2-T5-005.json","Q5","4","b2","multiple_choice","5","b","rewritten","rich","88","259",""
"content/b2/reading/B2-T5-006.json","Q1","0","b2","multiple_choice","5","b","rewritten","rich","85","270",""
"content/b2/reading/B2-T5-006.json","Q2","1","b2","multiple_choice","5","b","rewritten","rich","82","286",""
"content/b2/reading/B2-T5-006.json","Q3","2","b2","multiple_choice","5","b","rewritten","rich","100","285",""
"content/b2/reading/B2-T5-006.json","Q4","3","b2","multiple_choice","5","b","rewritten","rich","93","310",""
"content/b2/reading/B2-T5-006.json","Q5","4","b2","multiple_choice","5","b","rewritten","rich","110","349",""
"content/b2/reading/B2-T5-007.json","Q1","0","b2","multiple_choice","5","b","rewritten","rich","62","213",""
"content/b2/reading/B2-T5-007.json","Q2","1","b2","multiple_choice","5","b","rewritten","rich","66","273",""
"content/b2/reading/B2-T5-007.json","Q3","2","b2","multiple_choice","5","b","rewritten","rich","91","292",""
"content/b2/reading/B2-T5-007.json","Q4","3","b2","multiple_choice","5","b","rewritten","rich","78","224",""
"content/b2/reading/B2-T5-007.json","Q5","4","b2","multiple_choice","5","b","rewritten","rich","106","301",""
"content/b2/reading/B2-T5-008.json","Q1","0","b2","multiple_choice","5","b","rewritten","rich","64","269",""
"content/b2/reading/B2-T5-008.json","Q2","1","b2","multiple_choice","5","b","rewritten","rich","99","339",""
"content/b2/reading/B2-T5-008.json","Q3","2","b2","multiple_choice","5","b","rewritten","rich","107","319",""
"content/b2/reading/B2-T5-008.json","Q4","3","b2","multiple_choice","5","b","rewritten","rich","99","275",""
"content/b2/reading/B2-T5-008.json","Q5","4","b2","multiple_choice","5","b","rewritten","rich","100","290",""
"content/b2/reading/B2-T5-009.json","Q1","0","b2","multiple_choice","5","b","rewritten","rich","62","255",""
"content/b2/reading/B2-T5-009.json","Q2","1","b2","multiple_choice","5","b","rewritten","rich","62","265",""
"content/b2/reading/B2-T5-009.json","Q3","2","b2","multiple_choice","5","b","rewritten","rich","77","281",""
"content/b2/reading/B2-T5-009.json","Q4","3","b2","multiple_choice","5","b","rewritten","rich","105","289",""
"content/b2/reading/B2-T5-009.json","Q5","4","b2","multiple_choice","5","b","rewritten","rich","105","307",""
"content/b2/reading/B2-T5-010.json","Q1","0","b2","multiple_choice","5","b","rewritten","rich","61","263",""
"content/b2/reading/B2-T5-010.json","Q2","1","b2","multiple_choice","5","b","rewritten","rich","89","277",""
"content/b2/reading/B2-T5-010.json","Q3","2","b2","multiple_choice","5","b","rewritten","rich","73","219",""
"content/b2/reading/B2-T5-010.json","Q4","3","b2","multiple_choice","5","b","rewritten","rich","63","239",""
"content/b2/reading/B2-T5-010.json","Q5","4","b2","multiple_choice","5","b","rewritten","rich","97","248",""
"content/c1/reading/C1-T2-001.json","Q1","0","c1","multiple_choice","2","b","rewritten","rich","151","375",""
"content/c1/reading/C1-T2-001.json","Q2","1","c1","multiple_choice","2","b","rewritten","rich","168","388",""
"content/c1/reading/C1-T2-001.json","Q3","2","c1","multiple_choice","2","b","rewritten","rich","200","433",""
"content/c1/reading/C1-T2-001.json","Q4","3","c1","multiple_choice","2","b","rewritten","rich","200","408",""
"content/c1/reading/C1-T2-001.json","Q5","4","c1","multiple_choice","2","b","rewritten","rich","200","435",""
"content/c1/reading/C1-T2-001.json","Q6","5","c1","multiple_choice","2","b","rewritten","rich","200","449",""
"content/c1/reading/C1-T2-001.json","Q7","6","c1","multiple_choice","2","b","rewritten","rich","200","343",""
"content/c1/reading/C1-T2-002.json","Q1","0","c1","multiple_choice","2","a","rewritten","rich","200","354",""
"content/c1/reading/C1-T2-002.json","Q2","1","c1","multiple_choice","2","b","rewritten","rich","200","398",""
"content/c1/reading/C1-T2-002.json","Q3","2","c1","multiple_choice","2","b","rewritten","rich","200","457",""
"content/c1/reading/C1-T2-002.json","Q4","3","c1","multiple_choice","2","b","rewritten","rich","200","416",""
"content/c1/reading/C1-T2-002.json","Q5","4","c1","multiple_choice","2","b","rewritten","rich","174","418",""
"content/c1/reading/C1-T2-002.json","Q6","5","c1","multiple_choice","2","b","rewritten","rich","200","372",""
"content/c1/reading/C1-T2-002.json","Q7","6","c1","multiple_choice","2","b","rewritten","rich","200","367",""
"content/c1/reading/C1-T2-003.json","Q1","0","c1","multiple_choice","2","b","rewritten","rich","200","360",""
"content/c1/reading/C1-T2-003.json","Q2","1","c1","multiple_choice","2","b","rewritten","rich","190","369",""
"content/c1/reading/C1-T2-003.json","Q3","2","c1","multiple_choice","2","a","rewritten","rich","200","379",""
"content/c1/reading/C1-T2-003.json","Q4","3","c1","multiple_choice","2","b","rewritten","rich","181","366",""
"content/c1/reading/C1-T2-003.json","Q5","4","c1","multiple_choice","2","b","rewritten","rich","171","325",""
"content/c1/reading/C1-T2-003.json","Q6","5","c1","multiple_choice","2","b","rewritten","rich","180","391",""
"content/c1/reading/C1-T2-003.json","Q7","6","c1","multiple_choice","2","b","rewritten","rich","163","392",""
"content/c1/reading/C1-T2-004.json","Q1","0","c1","multiple_choice","2","b","rewritten","rich","177","310",""
"content/c1/reading/C1-T2-004.json","Q2","1","c1","multiple_choice","2","b","rewritten","rich","200","368",""
"content/c1/reading/C1-T2-004.json","Q3","2","c1","multiple_choice","2","b","rewritten","rich","200","380",""
"content/c1/reading/C1-T2-004.json","Q4","3","c1","multiple_choice","2","b","rewritten","rich","200","399",""
"content/c1/reading/C1-T2-004.json","Q5","4","c1","multiple_choice","2","b","rewritten","rich","200","433",""
"content/c1/reading/C1-T2-004.json","Q6","5","c1","multiple_choice","2","b","rewritten","rich","200","429",""
"content/c1/reading/C1-T2-004.json","Q7","6","c1","multiple_choice","2","b","rewritten","rich","147","351",""
"content/c1/reading/C1-T2-005.json","Q1","0","c1","multiple_choice","2","b","rewritten","rich","200","340",""
"content/c1/reading/C1-T2-005.json","Q2","1","c1","multiple_choice","2","b","rewritten","rich","127","314",""
"content/c1/reading/C1-T2-005.json","Q3","2","c1","multiple_choice","2","b","rewritten","rich","200","424",""
"content/c1/reading/C1-T2-005.json","Q4","3","c1","multiple_choice","2","b","rewritten","rich","200","387",""
"content/c1/reading/C1-T2-005.json","Q5","4","c1","multiple_choice","2","b","rewritten","rich","184","395",""
"content/c1/reading/C1-T2-005.json","Q6","5","c1","multiple_choice","2","b","rewritten","rich","121","242",""
"content/c1/reading/C1-T2-005.json","Q7","6","c1","multiple_choice","2","b","rewritten","rich","200","388",""
"content/c1/reading/C1-T2-006.json","Q1","0","c1","multiple_choice","2","a","rewritten","rich","200","402",""
"content/c1/reading/C1-T2-006.json","Q2","1","c1","multiple_choice","2","b","rewritten","rich","200","414",""
"content/c1/reading/C1-T2-006.json","Q3","2","c1","multiple_choice","2","b","rewritten","rich","199","369",""
"content/c1/reading/C1-T2-006.json","Q4","3","c1","multiple_choice","2","b","rewritten","rich","200","400",""
"content/c1/reading/C1-T2-006.json","Q5","4","c1","multiple_choice","2","b","rewritten","rich","200","392",""
"content/c1/reading/C1-T2-006.json","Q6","5","c1","multiple_choice","2","b","rewritten","rich","200","346",""
"content/c1/reading/C1-T2-006.json","Q7","6","c1","multiple_choice","2","b","rewritten","rich","165","374",""
"content/c1/reading/C1-T2-007.json","Q1","0","c1","multiple_choice","2","b","rewritten","rich","159","319",""
"content/c1/reading/C1-T2-007.json","Q2","1","c1","multiple_choice","2","b","rewritten","rich","179","372",""
"content/c1/reading/C1-T2-007.json","Q3","2","c1","multiple_choice","2","b","rewritten","rich","200","403",""
"content/c1/reading/C1-T2-007.json","Q4","3","c1","multiple_choice","2","b","rewritten","rich","200","386",""
"content/c1/reading/C1-T2-007.json","Q5","4","c1","multiple_choice","2","b","rewritten","rich","200","423",""
"content/c1/reading/C1-T2-007.json","Q6","5","c1","multiple_choice","2","b","rewritten","rich","200","413",""
"content/c1/reading/C1-T2-007.json","Q7","6","c1","multiple_choice","2","b","rewritten","rich","200","395",""
"content/c1/reading/C1-T2-008.json","Q1","0","c1","multiple_choice","2","b","rewritten","rich","200","389",""
"content/c1/reading/C1-T2-008.json","Q2","1","c1","multiple_choice","2","b","rewritten","rich","200","356",""
"content/c1/reading/C1-T2-008.json","Q3","2","c1","multiple_choice","2","b","rewritten","rich","200","382",""
"content/c1/reading/C1-T2-008.json","Q4","3","c1","multiple_choice","2","b","rewritten","rich","135","363",""
"content/c1/reading/C1-T2-008.json","Q5","4","c1","multiple_choice","2","b","rewritten","rich","200","356",""
"content/c1/reading/C1-T2-008.json","Q6","5","c1","multiple_choice","2","b","rewritten","rich","200","390",""
"content/c1/reading/C1-T2-008.json","Q7","6","c1","multiple_choice","2","b","rewritten","rich","200","431",""
"content/c1/reading/C1-T2-009.json","Q1","0","c1","multiple_choice","2","b","rewritten","rich","200","411",""
"content/c1/reading/C1-T2-009.json","Q2","1","c1","multiple_choice","2","b","rewritten","rich","176","312",""
"content/c1/reading/C1-T2-009.json","Q3","2","c1","multiple_choice","2","b","rewritten","rich","200","346",""
"content/c1/reading/C1-T2-009.json","Q4","3","c1","multiple_choice","2","b","rewritten","rich","193","385",""
"content/c1/reading/C1-T2-009.json","Q5","4","c1","multiple_choice","2","b","rewritten","rich","195","419",""
"content/c1/reading/C1-T2-009.json","Q6","5","c1","multiple_choice","2","b","rewritten","rich","200","382",""
"content/c1/reading/C1-T2-009.json","Q7","6","c1","multiple_choice","2","b","rewritten","rich","200","406",""
"content/c1/reading/C1-T2-010.json","Q1","0","c1","multiple_choice","2","b","rewritten","rich","200","401",""
"content/c1/reading/C1-T2-010.json","Q2","1","c1","multiple_choice","2","b","rewritten","rich","199","398",""
"content/c1/reading/C1-T2-010.json","Q3","2","c1","multiple_choice","2","b","rewritten","rich","187","444",""
"content/c1/reading/C1-T2-010.json","Q4","3","c1","multiple_choice","2","b","rewritten","rich","197","368",""
"content/c1/reading/C1-T2-010.json","Q5","4","c1","multiple_choice","2","b","rewritten","rich","132","288",""
"content/c1/reading/C1-T2-010.json","Q6","5","c1","multiple_choice","2","b","rewritten","rich","147","305",""
"content/c1/reading/C1-T2-010.json","Q7","6","c1","multiple_choice","2","b","rewritten","rich","200","434",""
"content/c1/reading/C1-T2-011.json","Q1","0","c1","multiple_choice","2","b","rewritten","rich","200","388",""
"content/c1/reading/C1-T2-011.json","Q2","1","c1","multiple_choice","2","b","rewritten","rich","200","358",""
"content/c1/reading/C1-T2-011.json","Q3","2","c1","multiple_choice","2","b","rewritten","rich","146","386",""
"content/c1/reading/C1-T2-011.json","Q4","3","c1","multiple_choice","2","b","rewritten","rich","200","410",""
"content/c1/reading/C1-T2-011.json","Q5","4","c1","multiple_choice","2","b","rewritten","rich","200","429",""
"content/c1/reading/C1-T2-011.json","Q6","5","c1","multiple_choice","2","b","rewritten","rich","193","404",""
"content/c1/reading/C1-T2-011.json","Q7","6","c1","multiple_choice","2","b","rewritten","rich","200","382",""
"content/c1/reading/C1-T2-012.json","Q1","0","c1","multiple_choice","2","b","rewritten","rich","200","397",""
"content/c1/reading/C1-T2-012.json","Q2","1","c1","multiple_choice","2","b","rewritten","rich","200","399",""
"content/c1/reading/C1-T2-012.json","Q3","2","c1","multiple_choice","2","b","rewritten","rich","200","415",""
"content/c1/reading/C1-T2-012.json","Q4","3","c1","multiple_choice","2","b","rewritten","rich","200","366",""
"content/c1/reading/C1-T2-012.json","Q5","4","c1","multiple_choice","2","b","rewritten","rich","168","338",""
"content/c1/reading/C1-T2-012.json","Q6","5","c1","multiple_choice","2","b","rewritten","rich","152","372",""
"content/c1/reading/C1-T2-012.json","Q7","6","c1","multiple_choice","2","b","rewritten","rich","143","313",""
"content/c1/reading/C1-T4-001.json","Q1","0","c1","matching","4","A","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-001.json","Q2","1","c1","matching","4","B","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-001.json","Q3","2","c1","matching","4","C","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-001.json","Q4","3","c1","matching","4","D","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-001.json","Q5","4","c1","matching","4","B","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-001.json","Q6","5","c1","matching","4","C","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-001.json","Q7","6","c1","matching","4","A","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-002.json","Q1","0","c1","matching","4","A","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-002.json","Q2","1","c1","matching","4","B","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-002.json","Q3","2","c1","matching","4","C","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-002.json","Q4","3","c1","matching","4","D","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-002.json","Q5","4","c1","matching","4","A","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-002.json","Q6","5","c1","matching","4","C","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-002.json","Q7","6","c1","matching","4","D","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-003.json","Q1","0","c1","matching","4","A","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-003.json","Q2","1","c1","matching","4","B","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-003.json","Q3","2","c1","matching","4","C","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-003.json","Q4","3","c1","matching","4","D","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-003.json","Q5","4","c1","matching","4","A","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-003.json","Q6","5","c1","matching","4","C","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-003.json","Q7","6","c1","matching","4","D","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-004.json","Q1","0","c1","matching","4","A","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-004.json","Q2","1","c1","matching","4","B","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-004.json","Q3","2","c1","matching","4","C","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-004.json","Q4","3","c1","matching","4","D","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-004.json","Q5","4","c1","matching","4","A","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-004.json","Q6","5","c1","matching","4","C","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-004.json","Q7","6","c1","matching","4","D","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-005.json","Q1","0","c1","matching","4","A","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-005.json","Q2","1","c1","matching","4","B","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-005.json","Q3","2","c1","matching","4","C","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-005.json","Q4","3","c1","matching","4","D","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-005.json","Q5","4","c1","matching","4","A","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-005.json","Q6","5","c1","matching","4","C","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-005.json","Q7","6","c1","matching","4","B","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-006.json","Q1","0","c1","matching","4","A","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-006.json","Q2","1","c1","matching","4","B","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-006.json","Q3","2","c1","matching","4","C","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-006.json","Q4","3","c1","matching","4","D","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-006.json","Q5","4","c1","matching","4","C","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-006.json","Q6","5","c1","matching","4","D","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-006.json","Q7","6","c1","matching","4","B","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-007.json","Q1","0","c1","matching","4","A","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-007.json","Q2","1","c1","matching","4","B","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-007.json","Q3","2","c1","matching","4","C","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-007.json","Q4","3","c1","matching","4","D","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-007.json","Q5","4","c1","matching","4","A","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-007.json","Q6","5","c1","matching","4","C","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-007.json","Q7","6","c1","matching","4","D","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-008.json","Q1","0","c1","matching","4","A","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-008.json","Q2","1","c1","matching","4","B","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-008.json","Q3","2","c1","matching","4","C","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-008.json","Q4","3","c1","matching","4","D","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-008.json","Q5","4","c1","matching","4","C","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-008.json","Q6","5","c1","matching","4","B","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-008.json","Q7","6","c1","matching","4","D","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-009.json","Q1","0","c1","matching","4","A","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-009.json","Q2","1","c1","matching","4","B","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-009.json","Q3","2","c1","matching","4","C","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-009.json","Q4","3","c1","matching","4","D","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-009.json","Q5","4","c1","matching","4","A","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-009.json","Q6","5","c1","matching","4","B","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-009.json","Q7","6","c1","matching","4","D","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-010.json","Q1","0","c1","matching","4","A","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-010.json","Q2","1","c1","matching","4","B","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-010.json","Q3","2","c1","matching","4","C","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-010.json","Q4","3","c1","matching","4","D","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-010.json","Q5","4","c1","matching","4","A","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-010.json","Q6","5","c1","matching","4","B","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-010.json","Q7","6","c1","matching","4","D","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-011.json","Q1","0","c1","matching","4","A","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-011.json","Q2","1","c1","matching","4","B","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-011.json","Q3","2","c1","matching","4","C","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-011.json","Q4","3","c1","matching","4","D","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-011.json","Q5","4","c1","matching","4","A","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-011.json","Q6","5","c1","matching","4","B","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-011.json","Q7","6","c1","matching","4","C","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-012.json","Q1","0","c1","matching","4","A","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-012.json","Q2","1","c1","matching","4","B","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-012.json","Q3","2","c1","matching","4","C","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-012.json","Q4","3","c1","matching","4","D","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-012.json","Q5","4","c1","matching","4","A","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-012.json","Q6","5","c1","matching","4","C","rewritten","rich","64","124",""
"content/c1/reading/C1-T4-012.json","Q7","6","c1","matching","4","D","rewritten","rich","64","124",""
"content/c2/reading/C2-T1-001.json","Q1","0","c2","multiple_choice","1","b","rewritten","rich","200","402",""
"content/c2/reading/C2-T1-001.json","Q2","1","c2","multiple_choice","1","c","rewritten","rich","200","373",""
"content/c2/reading/C2-T1-001.json","Q3","2","c2","multiple_choice","1","b","rewritten","rich","200","440",""
"content/c2/reading/C2-T1-001.json","Q4","3","c2","multiple_choice","1","c","rewritten","rich","200","406",""
"content/c2/reading/C2-T1-001.json","Q5","4","c2","multiple_choice","1","b","rewritten","rich","200","429",""
"content/c2/reading/C2-T1-001.json","Q6","5","c2","multiple_choice","1","c","rewritten","rich","200","388",""
"content/c2/reading/C2-T1-001.json","Q7","6","c2","multiple_choice","1","c","rewritten","rich","158","369",""
"content/c2/reading/C2-T1-001.json","Q8","7","c2","multiple_choice","1","b","rewritten","rich","200","439",""
"content/c2/reading/C2-T1-001.json","Q9","8","c2","multiple_choice","1","b","rewritten","rich","199","432",""
"content/c2/reading/C2-T1-001.json","Q10","9","c2","multiple_choice","1","b","rewritten","rich","200","434",""
"content/c2/reading/C2-T1-002.json","Q1","0","c2","multiple_choice","1","b","rewritten","rich","200","400",""
"content/c2/reading/C2-T1-002.json","Q2","1","c2","multiple_choice","1","b","rewritten","rich","200","410",""
"content/c2/reading/C2-T1-002.json","Q3","2","c2","multiple_choice","1","b","rewritten","rich","200","422",""
"content/c2/reading/C2-T1-002.json","Q4","3","c2","multiple_choice","1","b","rewritten","rich","200","409",""
"content/c2/reading/C2-T1-002.json","Q5","4","c2","multiple_choice","1","b","rewritten","rich","200","388",""
"content/c2/reading/C2-T1-002.json","Q6","5","c2","multiple_choice","1","b","rewritten","rich","200","380",""
"content/c2/reading/C2-T1-002.json","Q7","6","c2","multiple_choice","1","b","rewritten","rich","200","365",""
"content/c2/reading/C2-T1-002.json","Q8","7","c2","multiple_choice","1","b","rewritten","rich","164","393",""
"content/c2/reading/C2-T1-002.json","Q9","8","c2","multiple_choice","1","b","rewritten","rich","200","364",""
"content/c2/reading/C2-T1-002.json","Q10","9","c2","multiple_choice","1","b","rewritten","rich","200","432",""
"content/c2/reading/C2-T1-003.json","Q1","0","c2","multiple_choice","1","c","rewritten","rich","200","398",""
